Date,SPY,QQQ,VGK,EWJ,SCZ,EEM,VNQ,REM,GLD,IEF,TLT,TIP,DBC,BWX,RWX,BIL
2021-04-30,417.3,327.99566650390625,56.06787109375,67.42,64.40454864501953,48.03311538696289,81.89600372314453,23.99325180053711,165.66000366210938,98.66107940673828,116.62664031982422,102.95513153076172,15.584172248840332,27.137990951538086,29.35614013671875,77.31542205810547
2021-05-31,420.04,324.0557556152344,58.565059661865234,68.58,65.76071166992188,48.82506561279297,82.55724334716797,24.071348190307617,178.3800048828125,99.07733917236328,116.61769104003906,103.83570861816406,16.1845645904541,27.406051635742188,30.275564193725586,77.30693817138672
2021-06-30,428.06,343.9495544433594,57.129600524902344,67.54,64.05904388427734,49.07422637939453,84.13600158691406,24.15593910217285,165.6300048828125,100.08633422851562,121.7744369506836,104.45435333251953,16.750154495239258,26.930028915405273,29.876874923706055,77.29008483886719
2021-07-31,438.51,354.2001037597656,58.83461380004883,67.11,65.77179718017578,46.116363525390625,88.4807357788086,23.906307220458984,169.82000732421875,102.08078002929688,126.31739044189453,107.12238311767578,16.96769142150879,27.308881759643555,31.077898025512695,77.28160095214844
2021-08-31,451.56,369.1427001953125,59.899497985839844,68.4,67.62010192871094,46.84028625488281,90.38704681396484,24.54063606262207,169.69000244140625,101.68024444580078,125.89842224121094,107.00654602050781,16.689245223999023,27.06195640563965,31.19269561767578,77.27314758300781
2021-09-30,429.14,347.778076171875,56.34416961669922,70.25,64.8738021850586,45.02601623535156,84.72640228271484,23.906307220458984,164.22000122070312,100.05262756347656,122.23214721679688,106.06881713867188,17.559385299682617,26.418996810913086,29.109899520874023,77.28160095214844
2021-10-31,459.25,375.5433349609375,59.52104187011719,68.4,66.47798156738281,45.50863265991211,91.33275604248047,24.93317985534668,166.64999389648438,99.60830688476562,125.24533081054688,107.62702178955078,18.57744598388672,26.301591873168945,30.278390884399414,77.27314758300781
2021-11-30,455.56,383.0423583984375,56.61020278930664,66.33,62.70291519165039,43.64968490600586,89.40625762939453,23.471599578857422,165.5,100.69490051269531,128.7159423828125,108.82328796386719,16.950288772583008,26.11823272705078,29.1630859375,77.25624084472656
2021-12-31,474.96,386.9621276855469,58.94233322143555,66.96,63.722957611083984,43.658607482910156,97.17088317871094,22.926828384399414,170.9600067138672,100.06997680664062,125.98929595947266,108.54012298583984,18.08146858215332,26.075483322143555,29.410930633544922,77.25624084472656
2022-01-31,449.91,353.56536865234375,57.42361068725586,64.08,61.05482864379883,44.29844284057617,89.8233642578125,23.2443904876709,168.08999633789062,98.11997985839844,121.34194946289062,107.11383819580078,19.508493423461914,25.432300567626953,28.893720626831055,77.25624084472656
2022-02-28,436.63,337.73992919921875,54.38661575317383,62.94,59.2491569519043,42.384647369384766,86.69511413574219,21.803630828857422,178.3800048828125,97.72773742675781,119.19445037841797,107.65560150146484,20.770193099975586,25.127450942993164,28.38487434387207,77.23936462402344
2022-03-31,451.64,353.06878662109375,54.35171127319336,61.61,59.00899124145508,40.95157241821289,91.62423706054688,22.41423988342285,180.64999389648438,93.76456451416016,112.71269226074219,105.81334686279297,22.675792694091797,24.065824508666992,28.927640914916992,77.25624084472656
2022-04-30,412.0,305.443603515625,51.06996154785156,56.62,54.88174057006836,38.439151763916016,88.35968780517578,20.39606475830078,176.91000366210938,89.77973937988281,102.0697021484375,103.02587890625,23.954898834228516,22.392032623291016,27.09423065185547,77.26639556884766
2022-05-31,412.93,300.5974426269531,52.303192138671875,57.6,55.13969802856445,38.67497253417969,84.21968078613281,21.11981773376465,171.13999938964844,90.32681274414062,99.75275421142578,101.86590576171875,25.059972763061523,22.508501052856445,27.077199935913086,77.29177856445312
2022-06-30,377.25,273.2951965332031,46.19824981689453,52.83,48.55744171142578,36.37116241455078,77.45284271240234,18.431589126586914,168.4600067138672,89.54396057128906,98.47380065917969,98.31968688964844,23.18047523498535,21.46324348449707,24.03644371032715,77.32556915283203
2022-07-31,411.99,308.1897888183594,49.48166275024414,56.15,52.74945068359375,36.55217742919922,84.66206359863281,21.564292907714844,164.10000610351562,92.1711654663086,100.84749603271484,103.23493957519531,22.719303131103516,21.90009307861328,25.808767318725586,77.33488464355469
2022-08-31,395.18,292.37286376953125,45.787940979003906,53.59,49.641204833984375,36.0673828125,79.57171630859375,20.021469116210938,159.27000427246094,88.59822845458984,96.27145385742188,99.95863342285156,22.379947662353516,20.66839027404785,23.924102783203125,77.44738006591797
2022-09-30,357.18,261.1006164550781,41.17523956298828,48.85,44.20405197143555,31.905412673950195,68.58686828613281,14.751920700073242,154.6699981689453,84.401123046875,88.3172607421875,92.95951843261719,20.80500030517578,19.359495162963867,20.74856185913086,77.57192993164062
2022-10-31,386.21,272.0322570800781,44.839141845703125,49.99,46.16142654418945,31.274253845214844,71.7598648071289,17.07630157470703,151.91000366210938,83.15935516357422,83.0269775390625,95.48530578613281,21.857866287231445,19.398134231567383,21.34149932861328,77.68141174316406
2022-11-30,407.68,287.1141357421875,50.887577056884766,55.8,51.652957916259766,36.14970779418945,76.17024993896484,18.473981857299805,164.80999755859375,86.14583587646484,88.95768737792969,97.23543548583984,22.17981719970703,20.97399139404297,23.452966690063477,77.8810806274414
2022-12-31,382.43,260.61065673828125,49.67789077758789,54.44,51.181732177734375,34.66786193847656,71.32747650146484,16.43177604675293,169.63999938964844,84.71290588378906,86.42487335205078,95.53016662597656,21.448902130126953,20.91424560546875,23.35699462890625,77.8880386352539
2023-01-31,406.48,289.03765869140625,54.81988525390625,58.67,55.40459060668945,38.409423828125,79.86030578613281,19.86455726623535,179.41000366210938,88.09241485595703,93.4779281616211,97.9468002319336,21.770994186401367,21.713184356689453,25.12242889404297,78.56403350830078
2023-02-28,396.26,287.9977722167969,53.881248474121094,55.94,53.66470718383789,35.502716064453125,75.17708587646484,18.22429656982422,169.77999877929688,85.02900695800781,88.71549987792969,96.62161254882812,20.799306869506836,20.66632652282715,23.87953758239746,78.5468978881836
2023-03-31,409.39,314.84912109375,55.00941848754883,58.69,53.9275016784668,36.64496994018555,72.82672119140625,16.50844383239746,183.22000122070312,88.20094299316406,93.01885223388672,99.38915252685547,20.781801223754883,21.639249801635742,23.16552734375,78.93026733398438
2023-04-30,415.93,316.9382019042969,57.49835968017578,58.84,55.13273620605469,36.33851623535156,73.78699493408203,16.87183380126953,184.8000030517578,88.92577362060547,93.32694244384766,99.3260726928711,20.624231338500977,21.58430290222168,24.35383415222168,79.1158676147461
2023-05-31,417.85,341.9249267578125,54.554141998291016,59.34,52.7313232421875,35.465572357177734,70.86385345458984,16.32365608215332,182.32000732421875,87.60993957519531,90.51387023925781,97.74388885498047,19.302387237548828,21.022947311401367,22.628252029418945,79.42900848388672
2023-06-30,443.28,362.9814147949219,55.8948974609375,61.9,53.44721603393555,36.73783493041992,74.01729583740234,17.968198776245117,178.27000427246094,86.51283264160156,90.69828796386719,97.6343765258789,19.871395111083984,21.194095611572266,22.032302856445312,79.7791748046875
2023-07-31,457.79,377.5099792480469,58.53303527832031,63.42,56.49030685424805,39.26253890991211,76.37596893310547,19.16002655029297,182.35000610351562,85.94599914550781,88.38624572753906,97.49881744384766,21.60466957092285,21.404203414916992,23.824859619140625,80.08554077148438
2023-08-31,450.35,371.9114990234375,56.16368865966797,61.64,54.53664016723633,36.66063690185547,73.79605102539062,18.808971405029297,180.02000427246094,85.3070297241211,85.60497283935547,96.9611587524414,21.525882720947266,20.886985778808594,22.90155792236328,80.4647445678711
2023-09-30,427.48,352.5086364746094,53.40713119506836,60.29,52.03927230834961,35.51879119873047,67.77628326416016,17.42813491821289,171.4499969482422,82.6273193359375,78.77930450439453,95.0089340209961,21.849777221679688,20.048933029174805,21.52565574645996,80.77639770507812
2023-10-31,418.2,345.7274169921875,51.98229217529297,58.96,49.58798599243164,34.34886932373047,65.95731353759766,15.852678298950195,184.08999633789062,81.0299072265625,74.46299743652344,94.45382690429688,21.455852508544922,19.765979766845703,20.991424560546875,81.13410949707031
2023-11-30,456.4,383.1309814453125,57.056453704833984,62.61,53.96528625488281,37.025657653808594,73.92610168457031,18.16303062438965,188.75,84.70594024658203,81.83086395263672,96.80937957763672,20.930618286132812,20.968740463256836,23.01370620727539,81.5014877319336
2023-12-31,475.31,403.51776123046875,59.70463943481445,64.14,57.0432243347168,37.634010314941406,79.92304229736328,18.85853385925293,191.1699981689453,87.65187072753906,88.67647552490234,99.36302185058594,19.29363441467285,21.976394653320312,24.971925735473633,81.46415710449219
2024-01-31,482.88,411.895751953125,59.400779724121094,66.21,56.33894729614258,36.61011505126953,76.81562042236328,18.826932907104492,188.4499969482422,88.21026611328125,87.240234375,99.93901824951172,20.50806999206543,21.35923957824707,23.693513870239258,82.56610107421875
2024-02-29,508.08,433.6576843261719,60.82775115966797,69.12,57.21704864501953,38.13593292236328,78.33564758300781,18.58567237854004,189.30999755859375,86.16183471679688,85.00191497802734,98.89192962646484,20.195810317993164,21.093088150024414,22.86667251586914,82.56610107421875
2024-03-31,523.07,438.6066589355469,62.80497360229492,71.35,59.16009521484375,39.17539596557617,79.18721771240234,19.334421157836914,205.72000122070312,86.7765121459961,85.67379760742188,99.53130340576172,21.095849990844727,21.176424026489258,23.96912384033203,82.95103454589844
2024-04-30,501.98,419.9776306152344,61.5400505065918,67.27,57.14231491088867,39.08957290649414,73.51956939697266,18.25564956665039,211.8699951171875,84.0376205444336,80.12989807128906,97.7892074584961,21.4356632232666,20.409709930419922,22.928504943847656,83.26405334472656
2024-05-31,527.37,445.8138732910156,65.50703430175781,68.97,60.28107833862305,39.852481842041016,76.87186431884766,18.799222946166992,215.3000030517578,85.5462646484375,82.42720031738281,98.93324279785156,21.371374130249023,20.70072364807129,23.40984535217285,83.66036987304688
2024-06-30,544.22,473.90533447265625,62.6185302734375,68.24,57.58136749267578,40.615386962890625,77.35208892822266,18.5316219329834,215.00999450683594,86.58647918701172,83.93226623535156,99.66190338134766,21.334636688232422,20.50403594970703,22.215749740600586,83.9789047241211
2024-07-31,550.81,466.6933288574219,65.1834945678711,70.97,61.3884391784668,41.24150848388672,84.53126525878906,20.19377899169922,226.5500030517578,89.0888900756836,86.99943542480469,101.66123962402344,20.7376708984375,21.294294357299805,23.945232391357422,84.36934661865234
2024-08-31,563.68,471.844970703125,67.5352783203125,71.97,62.534912109375,41.644798278808594,88.94435119628906,20.57059669494629,231.2899932861328,90.29100036621094,88.8226547241211,102.73008728027344,20.306018829345703,21.942441940307617,25.474048614501953,84.74968719482422
2024-09-30,573.76,483.535400390625,67.69715118408203,71.54,64.14566040039062,44.03575134277344,91.08545684814453,20.32223892211914,243.05999755859375,91.54307556152344,90.60572814941406,104.40680694580078,20.452964782714844,22.459775924682617,25.858596801757812,85.11317443847656
2024-10-31,568.64,480.0281982421875,64.11909484863281,68.07,60.128265380859375,42.68184280395508,88.76942443847656,19.634727478027344,253.50999450683594,88.44679260253906,85.66525268554688,102.39358520507812,20.746854782104492,21.368511199951172,23.81916046142578,85.47252655029297
2024-11-30,602.55,505.7136535644531,62.99285888671875,69.69,60.62096405029297,41.5391731262207,92.55026245117188,20.34409523010254,245.58999633789062,89.33412170410156,87.3550796508789,102.93268585205078,20.33357048034668,21.413894653320312,23.458980560302734,85.8006362915039
2024-12-31,586.08,507.19195556640625,60.5781364440918,67.1,57.560543060302734,40.15645980834961,83.98917388916016,18.69765281677246,242.1300048828125,87.03157043457031,81.4565200805664,100.92403411865234,19.63558006286621,20.668903350830078,21.83818244934082,85.80899810791016
2025-01-31,601.82,519.0,65.15489196777344,68.31,60.449867248535156,41.71317672729492,86.20117950439453,20.366291046142578,258.55999755859375,88.12722778320312,82.4610366821289,102.63858795166016,21.25465202331543,20.746910095214844,22.770362854003906,86.78742218017578
2025-02-28,594.18,504.9690856933594,67.76107788085938,68.47,60.759071350097656,42.191627502441406,89.39028930664062,21.558420181274414,263.2699890136719,90.30624389648438,86.84904479980469,104.85272979736328,21.283676147460938,20.99886131286621,23.057144165039062,86.75904846191406
2025-03-31,559.39,465.96630859375,67.77073669433594,68.56,61.38714599609375,42.670082092285156,86.191650390625,20.420894622802734,288.1400146484375,90.64205932617188,85.83876037597656,105.5654296875,21.767396926879883,21.221633911132812,23.40127944946289,87.0779037475586
2025-04-30,554.54,473.1795959472656,70.66266632080078,71.43,64.25697326660156,42.728668212890625,84.95158386230469,19.467987060546875,303.7699890136719,91.57152557373047,84.63327026367188,105.02376556396484,19.900236129760742,22.44121551513672,25.159128189086914,87.34362030029297
2025-05-31,589.39,516.6093139648438,74.39398956298828,74.12,68.2476577758789,44.44718933105469,85.90372467041016,19.248525619506836,303.6000061035156,90.43002319335938,81.90902709960938,104.52203369140625,20.20014190673828,22.344953536987305,25.881813049316406,87.66944885253906
2025-06-30,617.85,548.9827270507812,75.11117553710938,74.97,70.228515625,47.10308837890625,85.65365600585938,19.550281524658203,304.8299865722656,91.8768310546875,84.08750915527344,105.75121307373047,21.099863052368164,22.914438247680664,26.40214729309082,87.95911407470703
2025-07-31,632.08,562.9197998046875,74.39703369140625,73.62,71.02295684814453,47.874881744384766,86.5728530883789,20.305278778076172,302.9599914550781,91.34162139892578,83.12855529785156,105.6595687866211,21.719024658203125,22.067140579223633,25.86916732788086,88.2823715209961
2025-08-31,645.05,568.2898559570312,77.1998291015625,78.28,74.12242126464844,49.15653991699219,89.58357238769531,21.4119873046875,318.07000732421875,92.83846282958984,83.13148498535156,107.47586059570312,21.48683738708496,22.51690101623535,27.124670028686523,88.59715270996094
2025-09-30,666.18,598.1489868164062,78.4782943725586,80.21,75.25039672851562,52.6465950012207,88.78718566894531,20.605403900146484,355.4700012207031,93.44203186035156,86.11849975585938,107.78365325927734,21.796419143676758,22.562868118286133,27.066272735595703,88.88690185546875
2025-10-31,682.06,627.4693603515625,79.17761993408203,83.45,74.75016021728516,54.5197868347168,87.43894958496094,20.92046546936035,368.1199951171875,94.12723541259766,87.33580017089844,108.3451156616211,22.13502311706543,22.339763641357422,27.122568130493164,89.20960235595703
2025-11-30,683.39,617.6743774414062,80.39041900634766,83.01,75.98603057861328,53.55361557006836,89.55677032470703,21.925336837768555,387.8800048828125,95.04866027832031,87.56214904785156,108.4214096069336,22.309162139892578,22.21324920654297,27.692949295043945,89.47401428222656
2025-12-31,681.92,612.7468872070312,82.44135284423828,80.74,76.04487609863281,53.9381103515625,86.76241302490234,21.22671127319336,396.30999755859375,94.03753662109375,84.90729522705078,107.45413970947266,21.631956100463867,22.225757598876953,27.535602569580078,89.43765258789062
